430.53
421.36
414.18
444.44
459.28
493.55
677.91
730.32
806.63
805.14
805.09
1035.99
1005.64
1011.7
998.83
975.53
925.73
773.56
729.79
720.42
694.7
700.78
533.69
408.63
414.01
410.79
420.95
427.95
445.69
473.64
678.77
753.52
852.52
846.88
843.04
834.71
786.22
805.82
817.95
818.36
812.69
751.4
754.35
741.6
715.22
718.67
549.75
420.91
412.72
420.33
423.16
438.37
456.25
507.27
788.06
1245.55
1493.41
1582.16
1579.13
1582.67
1477.98
1585.2
1600.35
1598.04
1568.5
1032.47
928.73
882.52
807.36
810.99
552.78
413.86
411.53
411.62
413.73
421.42
429.97
493.58
853.26
1367.88
1629.59
1754.15
1763.46
1808.94
1677.6
1758.9
1728.72
1691.9
1639.39
1013.82
902.35
856.32
781.54
786.67
547.04
393.14
415.89
417.08
437.23
466.7
472.41
513.63
771
1227.91
1469.99
1546.08
1570.14
1825.76
1728.6
1811.5
1809.79
1790.74
1726.21
1083.55
885.69
832.35
761.52
766.41
534.87
387.13
387
398.14
410.1
434.01
459.83
513.53
774.16
1120.69
1355.23
1423.79
1480.56
1752.8
1662.1
1736.08
1722.26
1699.78
1648.64
1108.66
905.63
835.11
763.86
772.69
533.06
381.3
400.46
418.21
434.01
458.64
483.51
496.39
679.96
762.2
843.75
856
844.16
825.21
813.79
947.83
986.55
946.56
867.99
772.34
809.25
835.58
794.21
790.73
630.75
494.22
513.45
549.08
537.6
529.78
541.79
557.17
744.56
805.2
860.1
841.04
820.62
1030.01
996.77
994.96
976.19
954.55
912.17
770.54
704.8
719.66
706.91
700.29
560.56
448.35
457.94
456.94
470.84
506.11
524.71
555.82
827.01
1156.3
1364.65
1434.88
1441.48
1698.2
1587.92
1652.84
1633.42
1583.49
1471.21
970.71
876.19
835.54
775.59
781.69
561.33
421.06
429.48
441.56
468.41
492.7
503.99
543.49
830.94
1259.41
1476.29
1539.97
1608.29
1838.49
1749.49
1840.35
1827.74
1822.04
1758.77
1091.53
889.2
831.41
758.76
767.21
531.26
388.57
400.14
401.35
417.77
442.76
463.62
502.73
775.83
1279.25
1528.77
1614.66
1600.02
1608.01
1522.58
1643.08
1659.17
1613.7
1559.8
990.28
897.89
857.46
785.68
790.22
559.45
409.89
405.53
417.43
424.88
445.87
466.83
497.19
768.84
1228.52
1489.73
1566.34
1565.98
1581.59
1485.9
1566.19
1583.13
1577.95
1540.03
1017.72
912.52
865.15
789.12
796.61
551.19
397.87
403.99
405.65
415.7
428.21
454.17
497.83
768.29
1112.54
1364.98
1444.88
1458.89
1460.27
1352.69
1440.81
1452.57
1455.87
1433.02
1018.04
907.23
859.57
789.2
784.2
557.55
404.16
411.35
411.18
431.06
440.51
457.61
472.93
665.7
743.26
830.3
824.01
815.52
809.55
774.67
791.29
794.37
799.02
800.39
741.78
749.7
718.08
698.74
690.01
557.87
431.33
429.94
439.16
442.06
461.12
481.95
492.68
672.07
747.78
840.35
827.03
815.29
816.86
780.31
797.25
808.2
801.51
801.51
732.53
752.32
741.71
712.49
709.41
563.35
434.05
454.61
467.67
470.24
482.18
503.96
551.28
814.16
1131.76
1352.45
1425.39
1466.45
1724.15
1637.21
1721.45
1714.28
1694.04
1655.35
1117.59
920.65
829.59
759.68
770.52
529.91
383.52
386.18
392.87
408.92
424.38
453.43
512.13
785.53
1240.04
1492.46
1566.35
1594.98
1893.54
1801.17
1897.8
1890.42
1874.96
1838.04
1182.35
964.28
837.29
762.95
769.9
525.07
375.25
386.28
389.92
398.94
416.74
446.31
500.76
765.26
1276.24
1530.1
1623.95
1660.05
1892.19
1856.08
1943.55
1933.79
1907.01
1858.28
1162.01
934.86
838.87
767.47
772.87
529.97
380.88
378.15
388.92
395.64
410.43
442.05
492.31
759.75
1224.33
1473.75
1557.38
1668.52
1919.11
1842.49
1972.56
1985.22
1964.3
1872.5
1146.01
953.32
853.48
774.44
778.23
516.51
367.81
374.67
378.63
386.27
394.09
411.16
483.05
754.26
1094.8
1346.01
1451
1565.55
1780.44
1770.34
1889.97
1880.94
1861.2
1740.65
1127.79
940.4
868.8
779.18
785.73
515.62
366.74
371.62
374.16
383.12
393.86
417.75
457.01
655.38
724.28
814.76
820.21
853.85
1050.17
1060.65
1077.58
1062.79
1038.86
970.84
818.52
750.82
715.13
687.93
695.64
524.23
398.18
403.07
414.11
422.24
427.78
454.94
474.36
672.47
744.23
844.91
843.12
827.66
826.66
855.95
981.57
974.52
930.93
856.58
737.09
746.21
730.14
706.97
705.96
533.97
414.7
435.06
437.06
437.02
446.88
473.44
550.34
800.19
1137.14
1384.53
1462.61
1460.63
1452.8
1350.69
1429.52
1429.29
1425.15
1401.15
996.01
902.15
855.16
786.58
786
555.6
401.62
414.75
416.9
437.42
449.34
479.44
509.7
781.75
1253.4
1504.11
1564.5
1545.14
1574.81
1623.67
1783.29
1793.57
1784.92
1747.12
1108.49
896.89
836.23
768.76
778.02
539.11
389.9
385.14
397.78
405.81
427.34
453.14
510.95
770.48
1275.94
1514.96
1598.91
1707.73
1955.18
1866.49
1964.96
1943.43
1933.95
1887.18
1191.64
961.91
854.07
778.26
787.98
522.62
373.2
389.24
404.72
409.29
421.34
444.94
495.09
773.11
1241.98
1497
1573.68
1567.29
1552.13
1451.56
1539.27
1550.41
1539.1
1506.63
981.75
889.76
862.22
784.56
781.24
561.33
413.92
414.75
419.69
438.18
447.83
474.48
505.33
774.35
1116.89
1354.7
1430.32
1440.68
1651.26
1599.45
1669.43
1640.75
1559.31
1454.81
968.51
872.48
839.6
770.56
777.8
546.73
399.49
405.49
410.78
419.4
443.43
458.92
486.48
669.72
738.96
824.83
806.08
827.04
1080.07
1039.22
1026.59
1024.59
1014.39
977.94
855.27
756.95
702.3
679.68
676.42
528.27
405.49
402.37
403.26
416.26
429.52
459.12
482.16
670.97
740.98
829.2
831.38
829.94
887.49
1008.88
1035.29
1026.49
1006.94
938.55
788.82
741.28
734.41
709.98
716.84
539.78
413.29
432.55
466.7
464.64
483.66
516.06
528.84
792.86
1159.7
1362.26
1423.69
1470.91
1738
1635.63
1710.73
1696.12
1672.61
1630.04
1126.69
915.51
832.04
763.85
776.25
538.37
396.34
394.59
402.53
408.5
431.23
459.07
491.75
775.92
1230.93
1474.89
1546.32
1614.71
1895.64
1803.29
1887.37
1874.4
1866.63
1842.44
1190.59
925.56
836.23
761.85
774.07
522.96
374.9
382.71
382.37
390.39
394.22
402.59
489.6
796.04
1308.5
1590.79
1718.31
1746.27
1774.81
1688.9
1821.63
1852.79
1853.17
1806.29
1147.5
987.66
922.85
839.68
837.89
533.46
386.71
381.32
383.15
385.02
387.33
397.87
477.58
787.72
1241.66
1542.41
1689.26
1726.88
1809.23
1731
2053.52
2094.07
2057.58
1937.11
1240.59
1075.81
998.32
911.56
908.91
568.54
401.93
399.69
405.47
404.52
408.42
408.58
466.76
980.46
1147.99
1421.57
1514.44
1573.63
1611.3
1512.2
1622.68
1618.16
1608.07
1547.43
1075.69
908.3
879.27
801
805.99
533.83
383.73
393.04
400.88
410.75
408.47
440.79
466.48
668.95
739.84
812.61
807.57
845.78
1091.91
1072.04
1047.88
1033.15
1011.59
976.95
856.63
717.43
732.13
717.08
725.8
579.27
470.13
492.33
464.75
481.02
488.61
511.56
521.87
701.21
753.34
833.25
815.68
842.34
1086.26
1053.98
1038.41
1021.54
1010.11
968.11
856.44
717.73
716.89
692.5
696.43
534.53
413.06
423.14
425.47
437.71
455.11
480.81
521.76
787.65
1127.41
1343.7
1419.01
1486.9
1740.5
1660.27
1744.92
1711.34
1701.97
1642.03
1094.89
840.02
826.45
762.31
772.25
530.11
386.9
388.56
394.92
409.86
425.32
462.14
501.98
777.08
1235.18
1471.33
1552.52
1636.83
1892.19
1816.26
1906.44
1872.94
1864.46
1835.08
1182.06
928.41
835.22
764.53
769.39
526.82
377.35
394.45
398.4
405.54
423.66
453.88
